# REAPER native action catalog (id\tname)
# Generated from REAPER 7.74 via SWS CF_EnumerateActions; native = ReverseNamedCommandLookup() empty.
# Native command IDs are stable across REAPER versions/platforms. Regenerate: see tools/README.md
42712	Fixed lane comp area: Set loop points to comp area at mouse (one second preroll/postroll)
42713	Toolbar: Open/close toolbar 17
42714	Toolbar: Open/close toolbar 18
42715	Toolbar: Open/close toolbar 19
42716	Toolbar: Open/close toolbar 20
42717	Toolbar: Open/close toolbar 21
42718	Toolbar: Open/close toolbar 22
42719	Toolbar: Open/close toolbar 23
42720	Toolbar: Open/close toolbar 24
42721	Toolbar: Open/close toolbar 25
42722	Toolbar: Open/close toolbar 26
42723	Toolbar: Open/close toolbar 27
42724	Toolbar: Open/close toolbar 28
42725	Toolbar: Open/close toolbar 29
42726	Toolbar: Open/close toolbar 30
42727	Toolbar: Open/close toolbar 31
42728	Toolbar: Open/close toolbar 32
42729	Toolbars: Switch to toolbar 17
42730	Toolbars: Switch to toolbar 18
42731	Toolbars: Switch to toolbar 19
42732	Toolbars: Switch to toolbar 20
42733	Toolbars: Switch to toolbar 21
42734	Toolbars: Switch to toolbar 22
42735	Toolbars: Switch to toolbar 23
42736	Toolbars: Switch to toolbar 24
42737	Toolbars: Switch to toolbar 25
42738	Toolbars: Switch to toolbar 26
42739	Toolbars: Switch to toolbar 27
42740	Toolbars: Switch to toolbar 28
42741	Toolbars: Switch to toolbar 29
42742	Toolbars: Switch to toolbar 30
42743	Toolbars: Switch to toolbar 31
42744	Toolbars: Switch to toolbar 32
42745	Toolbar: Open/close MIDI toolbar 9
42746	Toolbar: Open/close MIDI toolbar 10
42747	Toolbar: Open/close MIDI toolbar 11
42748	Toolbar: Open/close MIDI toolbar 12
42749	Toolbar: Open/close MIDI toolbar 13
42750	Toolbar: Open/close MIDI toolbar 14
42751	Toolbar: Open/close MIDI toolbar 15
42752	Toolbar: Open/close MIDI toolbar 16
42753	Toolbars: Switch to MIDI toolbar 9
42754	Toolbars: Switch to MIDI toolbar 10
42755	Toolbars: Switch to MIDI toolbar 11
42756	Toolbars: Switch to MIDI toolbar 12
42757	Toolbars: Switch to MIDI toolbar 13
42758	Toolbars: Switch to MIDI toolbar 14
42759	Toolbars: Switch to MIDI toolbar 15
42760	Toolbars: Switch to MIDI toolbar 16
42761	Toolbar: Open toolbar 17 at mouse cursor
42762	Toolbar: Open toolbar 18 at mouse cursor
42763	Toolbar: Open toolbar 19 at mouse cursor
42764	Toolbar: Open toolbar 20 at mouse cursor
42765	Toolbar: Open toolbar 21 at mouse cursor
42766	Toolbar: Open toolbar 22 at mouse cursor
42767	Toolbar: Open toolbar 23 at mouse cursor
42768	Toolbar: Open toolbar 24 at mouse cursor
42769	Toolbar: Open toolbar 25 at mouse cursor
42770	Toolbar: Open toolbar 26 at mouse cursor
42771	Toolbar: Open toolbar 27 at mouse cursor
42772	Toolbar: Open toolbar 28 at mouse cursor
42773	Toolbar: Open toolbar 29 at mouse cursor
42774	Toolbar: Open toolbar 30 at mouse cursor
42775	Toolbar: Open toolbar 31 at mouse cursor
42776	Toolbar: Open toolbar 32 at mouse cursor
42777	Toolbar: Open MIDI toolbar 9 at mouse cursor
42778	Toolbar: Open MIDI toolbar 10 at mouse cursor
42779	Toolbar: Open MIDI toolbar 11 at mouse cursor
42780	Toolbar: Open MIDI toolbar 12 at mouse cursor
42781	Toolbar: Open MIDI toolbar 13 at mouse cursor
42782	Toolbar: Open MIDI toolbar 14 at mouse cursor
42783	Toolbar: Open MIDI toolbar 15 at mouse cursor
42784	Toolbar: Open MIDI toolbar 16 at mouse cursor
42785	Track: Move tracks to new folder
42786	Track: Move tracks to folder...
42787	Track lanes: Move items down to first available lane, add lane if needed
42788	Options: Track media/razor edit grouping affects items that start and end at the same time
42789	Track lanes: Delete comp areas for track under mouse
42790	Track lanes: Play only first lane
42791	Track lanes: Play only first lane for track under mouse
42792	Transport: Secondary time unit: Measures.Beats
42793	Options: When auto-punch recording into a fixed lane track, add the whole recording
42794	Options: Allow changing comp area source lane when clicking empty track space
42795	Options: Allow including empty track space in comp areas
42796	Track lanes: Delete all lanes (including media items)
42797	Track lanes: Comp into new empty lane
42798	Track lanes: Comp into new empty lane, automatically creating comp areas
42799	Track lanes: Play all lanes
42800	Track lanes: Play no lanes
42801	Track lanes: Reset all lane names
42802	Track lanes: Copy edited media items with no matching source lane to new lane and re-comp
42933	Track lanes: Delete all lanes except lane under mouse for track under mouse (including media items)
42938	Track lanes: Move items up if possible to minimize lane usage (preserve relative lane positions)
42940	Track lanes: Media items in higher numbered lanes mask playback of lower lanes for track under mouse
42941	Track lanes: Media items in higher numbered lanes mask playback of lower lanes
42942	Track: Crop to playing media items for track under mouse
42943	Track: Crop to playing media items
42944	Track: Crop to playing media items, preserving fixed lanes, for track under mouse
42945	Track: Crop to playing media items, preserving fixed lanes
42946	Track: Copy playing media items to new track for track under mouse
42947	Track: Copy playing media items to new track
42949	Track lanes: Copy edited media item back to source lane and re-comp for track under mouse
42950	Track lanes: Discard media item edits and re-comp from source lane for track under mouse
42951	Edit: Dynamic split items using most recent settings
42952	Track lanes: Refresh out-of-sync comp areas for track under mouse
42953	Track lanes: Delete empty comp areas for track under mouse
42954	Track lanes: Delete empty comp areas
42955	Track lanes: Delete comp areas
42956	Track lanes: Delete comp areas (including source media)
42957	Razor edit: Select media items within razor edit area
42959	Track lanes: Move items up if possible to minimize lane usage
42960	Track: Exit fixed lane view for all fixed lane tracks in the project
42961	Track: Show only one lane for all fixed lane tracks in the project that have only one lane playing
42962	Track: Set small fixed lanes for all fixed lane tracks in the project
42963	Track: Set big fixed lanes for all fixed lane tracks in the project
42964	Move edit cursor to left edge of visible arrange view
43093	Track: Insert new track as first track
43094	Item properties: Set MIDI items to use current tempo and ignore project tempo changes, set item timebase to time
43095	Item properties: Set MIDI items to follow project tempo changes, set item timebase to beats (position, length, rate)
43096	Item properties: Set MIDI items to use current tempo and ignore project tempo changes, set item timebase to beats (position only)
43097	Options: Razor edits on small fixed lane tracks affect all lanes
43098	Track properties: Show/play only one fixed item lane
43099	Track properties: Show/play all fixed item lanes
43100	Track properties: Make fixed item lanes small
43101	Track properties: Make fixed item lanes big
43102	Regions: Set loop points to current region
43103	Regions: Set loop points to previous region
43144	Regions: Set loop points to next region
43145	Peaks: Toggle color peaks by momentary loudness (LUFS-M)
43146	Peaks: Toggle show graph of momentary loudness (LUFS-M)
43147	Peaks: Toggle color peaks by short-term loudness (LUFS-S)
43148	Peaks: Toggle show graph of short-term loudness (LUFS-S)
43149	Options: Show peak value tooltips on media items (and loudness, if peaks are configured to calculate it)
43150	FX: Toggle preference: Auto-bypass FX that require PDC on record arm-affected tracks
43151	Options: New recording adds lanes in layers (multiple lanes play at once)
43152	Options: New recording adds lanes (new lanes play exclusively)
43153	Options: New recording does not add lanes
43154	Item: Import media cues as take markers
43155	Item: Up-rank take or comp area under mouse
43156	Item: Down-rank take or comp area under mouse
43157	Item: Up-rank take marker at play position or edit cursor
43158	Item: Down-rank take marker at play position or edit cursor
43159	Item: Up-rank take marker at mouse position
43160	Item: Down-rank take marker at mouse position
43161	Item: Clear up-rank/down-rank markers
43162	Item: Clear up-rank/down-rank markers for take under mouse
43163	Item: Delete takes for item under mouse that are down-ranked (no confirm)
43164	Item: Delete takes for item under mouse that are not up-ranked (no confirm)
43165	Track: Clear up-rank/down-rank markers for all items on track
43166	Track: Delete takes for all items on track that are not up-ranked (no confirm)
43167	Track: Delete takes for all items on track that are down-ranked (no confirm)
43168	Item: Split at take markers (active take only)
43169	Item: Split at take markers for item under mouse (active take only)
43170	Item: Split at take markers for all items on track (active takes only)
43171	Item: Split at take markers (all takes)
43172	Item: Split at take markers for item under mouse (all takes)
43173	Item: Split at take markers for all items on track (all takes)
43174	Item: Up-rank take marker at 1 second before play position, or at edit cursor if not playing back
43175	Item: Down-rank take marker at 1 second before play position, or at edit cursor if not playing back
43176	Item: Up-rank take marker at 2 seconds before play position, or at edit cursor if not playing back
43177	Item: Down-rank take marker at 2 seconds before play position, or at edit cursor if not playing back
43178	Item: Split items at edit cursor (select left)
43179	Item: Split item under mouse cursor (select left)
43180	Item: Split item under mouse cursor (ignore grouping, select left)
43181	Item: Add/edit take marker at time selection
43182	Item: Delete take markers in time selection
43183	Item: Up-rank take marker at time selection
43184	Item: Down-rank take marker at time selection
43185	View: Toggle show TCP area
43188	View: Toggle to alternate TCP area width (alternate is zero by default)
43191	Options: Crossfade left when splitting
43192	Options: Crossfade right when splitting
43193	Options: Crossfade center when splitting
43194	View: Toggle display mouse position indicator vertical line in arrange view
43195	Options: Respect toolbar auto-crossfade button on split
43196	Options: Cycle split options: Crossfade left, crossfade center, crossfade right, no crossfade
43197	Item: Cycle through up-rank/down-rank levels for active take or last recording pass
43198	Item: Cycle through up-rank/down-rank levels for take or comp area under mouse
43199	Item: Cycle through up-rank/down-rank levels for take marker at play position or edit cursor
43200	Item: Cycle through up-rank/down-rank levels for take marker at mouse position
43201	Item: Cycle through up-rank/down-rank levels for take marker at time selection
43202	Item: Clear up-rank/down-rank markers within time selection
43203	View: If displayed, toggle mouse position indicator vertical line respects toolbar snap button
43204	View: Time unit for ruler: Minutes:Seconds (minimal)
43205	View: Time unit for ruler: Measures.Fractions
43206	Show render path in explorer
43207	Peaks: Toggle show spectral peaks and graph of momentary loudness (LUFS-M)
43208	Peaks: Toggle show spectral peaks and graph of short-term loudness (LUFS-S)
43209	Peaks: Toggle spectral peaks + spectrogram
43210	Loop points: Move start point to cursor (preserve length)
43211	Loop points: Move end point to cursor (preserve length)
43212	Time selection: Move start point to cursor (preserve length)
43213	Time selection: Move end point to cursor (preserve length)
43214	Group: Select all tracks in group 65
43215	Group: Select all tracks in group 66
43216	Group: Select all tracks in group 67
43217	Group: Select all tracks in group 68
43218	Group: Select all tracks in group 69
43219	Group: Select all tracks in group 70
43220	Group: Select all tracks in group 71
43221	Group: Select all tracks in group 72
43222	Group: Select all tracks in group 73
43223	Group: Select all tracks in group 74
43224	Group: Select all tracks in group 75
43225	Group: Select all tracks in group 76
43226	Group: Select all tracks in group 77
43227	Group: Select all tracks in group 78
43228	Group: Select all tracks in group 79
43229	Group: Select all tracks in group 80
43230	Group: Select all tracks in group 81
43231	Group: Select all tracks in group 82
43232	Group: Select all tracks in group 83
43233	Group: Select all tracks in group 84
43234	Group: Select all tracks in group 85
43235	Group: Select all tracks in group 86
43236	Group: Select all tracks in group 87
43237	Group: Select all tracks in group 88
43238	Group: Select all tracks in group 89
43239	Group: Select all tracks in group 90
43240	Group: Select all tracks in group 91
43241	Group: Select all tracks in group 92
43242	Group: Select all tracks in group 93
43243	Group: Select all tracks in group 94
43244	Group: Select all tracks in group 95
43245	Group: Select all tracks in group 96
43246	Group: Select all tracks in group 97
43247	Group: Select all tracks in group 98
43248	Group: Select all tracks in group 99
43249	Group: Select all tracks in group 100
43250	Group: Select all tracks in group 101
43251	Group: Select all tracks in group 102
43252	Group: Select all tracks in group 103
43253	Group: Select all tracks in group 104
43254	Group: Select all tracks in group 105
43255	Group: Select all tracks in group 106
43256	Group: Select all tracks in group 107
43257	Group: Select all tracks in group 108
43258	Group: Select all tracks in group 109
43259	Group: Select all tracks in group 110
43260	Group: Select all tracks in group 111
43261	Group: Select all tracks in group 112
43262	Group: Select all tracks in group 113
43263	Group: Select all tracks in group 114
43264	Group: Select all tracks in group 115
43265	Group: Select all tracks in group 116
43266	Group: Select all tracks in group 117
43267	Group: Select all tracks in group 118
43268	Group: Select all tracks in group 119
43269	Group: Select all tracks in group 120
43270	Group: Select all tracks in group 121
43271	Group: Select all tracks in group 122
43272	Group: Select all tracks in group 123
43273	Group: Select all tracks in group 124
43274	Group: Select all tracks in group 125
43275	Group: Select all tracks in group 126
43276	Group: Select all tracks in group 127
43277	Group: Select all tracks in group 128
43278	Group: Enable group 65
43279	Group: Enable group 66
43280	Group: Enable group 67
43281	Group: Enable group 68
43282	Group: Enable group 69
43283	Group: Enable group 70
43284	Group: Enable group 71
43285	Group: Enable group 72
43286	Group: Enable group 73
43287	Group: Enable group 74
43288	Group: Enable group 75
43289	Group: Enable group 76
43290	Group: Enable group 77
43291	Group: Enable group 78
43292	Group: Enable group 79
43293	Group: Enable group 80
43294	Group: Enable group 81
43295	Group: Enable group 82
43296	Group: Enable group 83
43297	Group: Enable group 84
43298	Group: Enable group 85
43299	Group: Enable group 86
43300	Group: Enable group 87
43301	Group: Enable group 88
43302	Group: Enable group 89
43303	Group: Enable group 90
43304	Group: Enable group 91
43305	Group: Enable group 92
43306	Group: Enable group 93
43307	Group: Enable group 94
43308	Group: Enable group 95
43309	Group: Enable group 96
43310	Group: Enable group 97
43311	Group: Enable group 98
43312	Group: Enable group 99
43313	Group: Enable group 100
43314	Group: Enable group 101
43315	Group: Enable group 102
43316	Group: Enable group 103
43317	Group: Enable group 104
43318	Group: Enable group 105
43319	Group: Enable group 106
43320	Group: Enable group 107
43321	Group: Enable group 108
43322	Group: Enable group 109
43323	Group: Enable group 110
43324	Group: Enable group 111
43325	Group: Enable group 112
43326	Group: Enable group 113
43327	Group: Enable group 114
43328	Group: Enable group 115
43329	Group: Enable group 116
43330	Group: Enable group 117
43331	Group: Enable group 118
43332	Group: Enable group 119
43333	Group: Enable group 120
43334	Group: Enable group 121
43335	Group: Enable group 122
43336	Group: Enable group 123
43337	Group: Enable group 124
43338	Group: Enable group 125
43339	Group: Enable group 126
43340	Group: Enable group 127
43341	Group: Enable group 128
43342	File: Open render statistics charts from most recent render in web browser (hide project regions/markers)
43343	File: Open render statistics charts from most recent render in web browser (hide file paths and project regions/markers)
43344	Item properties: Normalize items using most recent settings (force normalize to loudest item)
43345	Ruler: Set 0:00 to current edit cursor
43346	Ruler: Reset project start time
43347	Ruler: Set measure 1 to nearest measure to current edit cursor
43348	Ruler: Reset project start measure
43349	File: Dry run render project, using the most recent render settings
43354	Transport: Play (solo selected items)
43355	Transport: Play (stop at end of selected items, ignore loop selection)
43401	Toolbars: Show toolbar 1 as menu
43402	Toolbars: Show toolbar 2 as menu
43403	Toolbars: Show toolbar 3 as menu
43404	Toolbars: Show toolbar 4 as menu
43405	Toolbars: Show toolbar 5 as menu
43406	Toolbars: Show toolbar 6 as menu
43407	Toolbars: Show toolbar 7 as menu
43408	Toolbars: Show toolbar 8 as menu
43409	Toolbars: Show toolbar 9 as menu
43410	Toolbars: Show toolbar 10 as menu
43411	Toolbars: Show toolbar 11 as menu
43412	Toolbars: Show toolbar 12 as menu
43413	Toolbars: Show toolbar 13 as menu
43414	Toolbars: Show toolbar 14 as menu
43415	Toolbars: Show toolbar 15 as menu
43416	Toolbars: Show toolbar 16 as menu
43417	Toolbars: Show toolbar 17 as menu
43418	Toolbars: Show toolbar 18 as menu
43419	Toolbars: Show toolbar 19 as menu
43420	Toolbars: Show toolbar 20 as menu
43421	Toolbars: Show toolbar 21 as menu
43422	Toolbars: Show toolbar 22 as menu
43423	Toolbars: Show toolbar 23 as menu
43424	Toolbars: Show toolbar 24 as menu
43425	Toolbars: Show toolbar 25 as menu
43426	Toolbars: Show toolbar 26 as menu
43427	Toolbars: Show toolbar 27 as menu
43428	Toolbars: Show toolbar 28 as menu
43429	Toolbars: Show toolbar 29 as menu
43430	Toolbars: Show toolbar 30 as menu
43431	Toolbars: Show toolbar 31 as menu
43432	Toolbars: Show toolbar 32 as menu
43433	Toolbars: Show MIDI toolbar 1 as menu
43434	Toolbars: Show MIDI toolbar 2 as menu
43435	Toolbars: Show MIDI toolbar 3 as menu
43436	Toolbars: Show MIDI toolbar 4 as menu
43437	Toolbars: Show MIDI toolbar 5 as menu
43438	Toolbars: Show MIDI toolbar 6 as menu
43439	Toolbars: Show MIDI toolbar 7 as menu
43440	Toolbars: Show MIDI toolbar 8 as menu
43441	Toolbars: Show MIDI toolbar 9 as menu
43442	Toolbars: Show MIDI toolbar 10 as menu
43443	Toolbars: Show MIDI toolbar 11 as menu
43444	Toolbars: Show MIDI toolbar 12 as menu
43445	Toolbars: Show MIDI toolbar 13 as menu
43446	Toolbars: Show MIDI toolbar 14 as menu
43447	Toolbars: Show MIDI toolbar 15 as menu
43448	Toolbars: Show MIDI toolbar 16 as menu
43461	Project: Set project timebase to time
43462	Project: Set project timebase to beats (position, length, rate)
43463	Project: Set project timebase to beats (position only)
43464	Set project recording tag... ($rectag wildcard)
43465	Clear project recording tag ($rectag wildcard)
43466	Item edit: Phase alignment...
43467	Options: Ripple per-track affects each track lane separately
43468	Options: Ripple per-track when ripple is enabled
43469	Options: Ripple all tracks when ripple is enabled
43475	Options: Ripple edit when editing media item edges
43484	Ruler: Show/hide selected project markers
43485	Ruler: Show/hide all project markers
43486	Ruler: Show/hide selected project regions
43487	Ruler: Show/hide all project regions
43488	Ruler: Show/hide selected project regions and markers
43489	Ruler: Show/hide all project regions and markers
43492	Ruler: Rename ruler lane 1
43493	Ruler: Rename ruler lane 2
43494	Ruler: Rename ruler lane 3
43495	Ruler: Rename ruler lane 4
43496	Ruler: Rename ruler lane 5
43497	Ruler: Rename ruler lane 6
43498	Ruler: Rename ruler lane 7
43499	Ruler: Rename ruler lane 8
43500	Ruler: Rename ruler lane 9
43501	Ruler: Rename ruler lane 10
43502	Ruler: Rename ruler lane 11
43503	Ruler: Rename ruler lane 12
43504	Ruler: Rename ruler lane 13
43505	Ruler: Rename ruler lane 14
43506	Ruler: Rename ruler lane 15
43507	Ruler: Rename ruler lane 16
43508	Ruler: Show/hide ruler lane 1
43509	Ruler: Show/hide ruler lane 2
43510	Ruler: Show/hide ruler lane 3
43511	Ruler: Show/hide ruler lane 4
43512	Ruler: Show/hide ruler lane 5
43513	Ruler: Show/hide ruler lane 6
43514	Ruler: Show/hide ruler lane 7
43515	Ruler: Show/hide ruler lane 8
43516	Ruler: Show/hide ruler lane 9
43517	Ruler: Show/hide ruler lane 10
43518	Ruler: Show/hide ruler lane 11
43519	Ruler: Show/hide ruler lane 12
43520	Ruler: Show/hide ruler lane 13
43521	Ruler: Show/hide ruler lane 14
43522	Ruler: Show/hide ruler lane 15
43523	Ruler: Show/hide ruler lane 16
43524	Ruler: Delete ruler lane 1
43525	Ruler: Delete ruler lane 2
43526	Ruler: Delete ruler lane 3
43527	Ruler: Delete ruler lane 4
43528	Ruler: Delete ruler lane 5
43529	Ruler: Delete ruler lane 6
43530	Ruler: Delete ruler lane 7
43531	Ruler: Delete ruler lane 8
43532	Ruler: Delete ruler lane 9
43533	Ruler: Delete ruler lane 10
43534	Ruler: Delete ruler lane 11
43535	Ruler: Delete ruler lane 12
43536	Ruler: Delete ruler lane 13
43537	Ruler: Delete ruler lane 14
43538	Ruler: Delete ruler lane 15
43539	Ruler: Delete ruler lane 16
43540	Ruler: Add ruler lane...
43541	Ruler: Quick add ruler lane
43542	Ruler: Ruler lane manager...
43543	Region/Marker manager: Show regions
43544	Region/Marker manager: Show markers
43561	Automation: Save and clear all track envelope latches 
43562	Automation: Restore all saved track envelope latches
43563	Automation: Save and clear track envelope latches
43564	Automation: Restore saved track envelope latches
43565	Automation: Save and clear all track envelope latches if any, otherwise restore saved latches
43566	Automation: Save and clear track envelope latches if any, otherwise restore saved latches
43567	Options: Ripple edit all affects envelopes on all tracks
43568	Automation: Clear all saved track envelope latches
43569	Automation: Clear saved track envelope latches
43570	Project: Set tempo/time signature envelope timebase to time
43571	Project: Set tempo/time signature envelope timebase to beats
43572	Project: Set tempo/time signature envelope timebase to beats for time signature, time for tempo
43573	Track: Override/unpin all pinned tracks in TCP
43574	Track: Override/show all hidden tracks in TCP
43575	Track: Show/hide all pinned tracks in TCP
43576	Track: Show/hide all pinned tracks in TCP (ignore master)
43578	File: Save copy of project as (prompt with current name)...
43580	Markers: Insert marker at mouse position ignoring snap
43581	Markers: Insert and/or edit marker at mouse position ignoring snap
43582	Markers: Insert marker at mouse position
43583	Markers: Insert and/or edit marker at mouse position
43584	Markers: Quick-add or edit marker at current position
43585	Markers: Quick-add or edit marker at mouse position
43586	Markers: Quick-add or edit marker at mouse position ignoring snap
43587	Ruler: Collapse ruler lanes when ruler is too small to display them
43588	Envelope: Remove unnecessary points
43589	Envelope: Remove unnecessary points within time selection
43590	Envelope: Remove unnecessary selected points
43593	Scrub: Toggle preference for one-shot segment scrub when moving edit cursor
43594	Scrub: Play one one-shot segment scrub at edit cursor
43614	View: Move cursor left by grid division
43615	View: Move cursor right by grid division
43617	Scrub: Invert looped-segment scrub range
43631	Options: Solo via dedicated solo bus (preference, master outputs can be set to bypass solo bus)
43632	Scrub: Prompt to edit looped-segment scrub range
43636	Options: Move take envelope points when moving media item contents
43637	Project: Toggle project timebase to time
43638	Options: Track media/razor edit grouping affects items that start or end at the same time
43639	Options: Track media/razor edit grouping affects items that are enclosed by the edited item
43640	Project: Set project timebase to beats (auto-stretch at tempo changes)
43641	Project: Project timebase affects MIDI items
43642	View: Toggle show/hide media item timebase buttons
43643	View: Toggle show/hide media item timebase buttons if overridden for the track or item
43645	File: Duplicate project in new tab...
43647	Track: Move tracks up
43648	Track: Move tracks down
43651	Options: Toggle display group names/colors in arrange view
43652	Options: Enable display group names/colors in arrange view
43653	Options: Disable display group names/colors in arrange view
43654	Items: Set group color for selected items...
43655	Items: Set group to random color for selected items
43656	Items: Set group name for selected items...
43672	Track: Hide envelope, display previous envelope on same track (cycle)
43673	Insert/import media files from directory...
43674	Peaks: Increase peaks display zoom 2x for project
43675	Peaks: Decrease peaks display zoom 0.5x for project
43676	Toolbar: Customize empty TCP area toolbar...
43677	View: Toggle track zoom to minimum height (ignore pinned tracks)
43678	View: Toggle track zoom to default height (ignore pinned tracks)
43679	Spectrogram: Show high resolution spectrogram when zoomed-in
43680	Spectrogram: Bypass selected spectral edits
43681	Spectrogram: Solo selected spectral edits
43682	Spectrogram: Adjust gain of selected spectral edits by +0.5 dB
43683	Spectrogram: Adjust gain of selected spectral edits by -0.5 dB
43684	Spectrogram: Adjust gain of selected spectral edits by +3 dB
43685	Spectrogram: Adjust gain of selected spectral edits by -3 dB
43686	Spectrogram: Reset gain of selected spectral edits to +0 dB
43687	Spectrogram: Delete selected spectral edits
43688	Spectrogram: Show selected spectral edit configuration menu
43689	FX: Set all FX online one at a time
43690	Options: Ripple edit all affects regions/markers
43691	Items: Set take FX offline for all inactive takes in the project
43692	Items: Set take FX online for all active takes in the project
43693	Items: Set take FX online if active, offline if inactive for all takes in the project
43696	Item: Lock all items on selected tracks
43697	File: Choose project(s) to open...
43698	FX: Delete all track FX on selected tracks
43701	Track lanes: Play only most recently playing lane
43702	Track lanes: Play only most recently playing lane for track under mouse
43703	Options: Set metronome speed to 0.5x
43705	View: Secondary time unit for ruler: Minutes:Seconds (minimal)
43709	Ruler: Resize ruler when lane count changes
43710	Ruler: Display marker number even if marker is named
43711	Ruler: Resize now to fit all ruler lanes
43715	Regions/markers: Renumber all regions and markers in timeline order by ruler lane
43716	Ruler: Hide tempo/time signature area if project has no tempo/time signature changes
43719	Show project template path in explorer/finder
43720	Show track template path in explorer/finder
43721	Show FX chain path in explorer/finder
43722	Show ReaScript path in explorer/finder
43723	Show automation item path in explorer/finder
43724	Show theme path in explorer/finder
43725	Track: Automatically group folder/child tracks for media/razor editing
43726	Close and re-open audio/MIDI devices
43727	Fixed lane comp area: Delete all unsynced comp areas
43728	Fixed lane comp area: Delete unsynced comp areas in time selection
43730	Sample edits: Delete sample edits within time selection for channel at mouse
43731	Sample edits: Set sample values to zero within time selection for channel at mouse
43732	Sample edits: Set sample values to a straight line within time selection for channel at mouse
43733	Sample edits: Scale sample values within time selection for channel at mouse...
43734	Track: Automatically group folder sibling tracks for media/razor editing
43735	Item edit: Move items/envelope points left to grid
43736	Item edit: Move items/envelope points right to grid
43737	Envelopes: Move selected points left to grid
43738	Envelopes: Move selected points right to grid
43739	Sample edits: Set sample values to an interpolated curve within time selection for channel at mouse
43740	Sample edits: Delete sample edits within time selection for all channels at mouse
43741	Sample edits: Set sample values to zero within time selection for all channels at mouse
43742	Sample edits: Set sample values to a straight line within time selection for all channels at mouse
43743	Sample edits: Scale sample values within time selection for all channels at mouse...
43744	Sample edits: Set sample values to an interpolated curve within time selection for all channels at mouse
45000	Take: Set 1st take active
45001	Take: Set 2nd take active
45002	Take: Set 3rd take active
45003	Take: Set 4th take active
45004	Take: Set 5th take active
45005	Take: Set 6th take active
45006	Take: Set 7th take active
45007	Take: Set 8th take active
45008	Take: Set 9th take active
46000	Track: Insert track from template...
47306	Markers: Insert marker at edit cursor
47307	Markers: Insert and/or edit marker at edit cursor
47308	Markers: Quick-add or edit marker at edit cursor
48500	Layout: Default layout
50122	Video: Fullscreen
50123	Video: Clear video cache/re-render frames
50124	Media explorer: Show/hide media explorer
50125	Video: Show/hide video window
50500	Automation: Save latch preset 1 for all tracks
50501	Automation: Save latch preset 2 for all tracks
50502	Automation: Save latch preset 3 for all tracks
50503	Automation: Save latch preset 4 for all tracks
50504	Automation: Save latch preset 5 for all tracks
50505	Automation: Save latch preset 6 for all tracks
50506	Automation: Save latch preset 7 for all tracks
50507	Automation: Save latch preset 8 for all tracks
50508	Automation: Save latch preset 9 for all tracks
50509	Automation: Save latch preset 10 for all tracks
50510	Automation: Save latch preset 11 for all tracks
50511	Automation: Save latch preset 12 for all tracks
50512	Automation: Save latch preset 13 for all tracks
50513	Automation: Save latch preset 14 for all tracks
50514	Automation: Save latch preset 15 for all tracks
50515	Automation: Save latch preset 16 for all tracks
50516	Automation: Save latch preset 17 for all tracks
50517	Automation: Save latch preset 18 for all tracks
50518	Automation: Save latch preset 19 for all tracks
50519	Automation: Save latch preset 20 for all tracks
50520	Automation: Save latch preset 21 for all tracks
50521	Automation: Save latch preset 22 for all tracks
50522	Automation: Save latch preset 23 for all tracks
50523	Automation: Save latch preset 24 for all tracks
50524	Automation: Save latch preset 25 for all tracks
50525	Automation: Save latch preset 26 for all tracks
50526	Automation: Save latch preset 27 for all tracks
50527	Automation: Save latch preset 28 for all tracks
50528	Automation: Save latch preset 29 for all tracks
50529	Automation: Save latch preset 30 for all tracks
50530	Automation: Save latch preset 31 for all tracks
50531	Automation: Save latch preset 32 for all tracks
50532	Automation: Save latch preset 33 for all tracks
50533	Automation: Save latch preset 34 for all tracks
50534	Automation: Save latch preset 35 for all tracks
50535	Automation: Save latch preset 36 for all tracks
50536	Automation: Save latch preset 37 for all tracks
50537	Automation: Save latch preset 38 for all tracks
50538	Automation: Save latch preset 39 for all tracks
50539	Automation: Save latch preset 40 for all tracks
50540	Automation: Save latch preset 41 for all tracks
50541	Automation: Save latch preset 42 for all tracks
50542	Automation: Save latch preset 43 for all tracks
50543	Automation: Save latch preset 44 for all tracks
50544	Automation: Save latch preset 45 for all tracks
50545	Automation: Save latch preset 46 for all tracks
50546	Automation: Save latch preset 47 for all tracks
50547	Automation: Save latch preset 48 for all tracks
50548	Automation: Save latch preset 49 for all tracks
50549	Automation: Save latch preset 50 for all tracks
50550	Automation: Save latch preset 51 for all tracks
50551	Automation: Save latch preset 52 for all tracks
50552	Automation: Save latch preset 53 for all tracks
50553	Automation: Save latch preset 54 for all tracks
50554	Automation: Save latch preset 55 for all tracks
50555	Automation: Save latch preset 56 for all tracks
50556	Automation: Save latch preset 57 for all tracks
50557	Automation: Save latch preset 58 for all tracks
50558	Automation: Save latch preset 59 for all tracks
50559	Automation: Save latch preset 60 for all tracks
50560	Automation: Save latch preset 61 for all tracks
50561	Automation: Save latch preset 62 for all tracks
50562	Automation: Save latch preset 63 for all tracks
50563	Automation: Save latch preset 64 for all tracks
50564	Automation: Load latch preset 1 for all tracks
50565	Automation: Load latch preset 2 for all tracks
50566	Automation: Load latch preset 3 for all tracks
50567	Automation: Load latch preset 4 for all tracks
50568	Automation: Load latch preset 5 for all tracks
